DateTime,Humidity,Pressure,Temperature,Perm_0,Perm_1,Perm_2,Perm_3,Perm_4,Perm_5,SoilMoistMin_0,SoilMoistMin_1,SoilMoistMin_2,SoilMoistMin_3,SoilMoistMin_4,SoilMoistMin_5,rawADC_0,rawADC_1,rawADC_2,rawADC_3,rawADC_4,rawADC_5,Voltage_0,Voltage_1,Voltage_2,Voltage_3,Voltage_4,Voltage_5,Temperature_A,Pressure_A,Temperature_B,Pressure_B,Temperature_C,Pressure_C,odyssey_1,odyssey_2,ttlDate,ambient_temp,odyssey_3,odyssey_4,loggerUid,temp_3,temp_2,temp_4,temp_1,temp_0,logDateTime,odyssey_0,Pressure_AA,Pressure_BB,Pressure_CC,Inflow,Height_Cumulative,Height_Spline,Flux_Spline
2025-06-04 17:22:36,61.55,96447.86,20.09,12.288,12.609,13.053,12.825,14.448,17.943,0.2267,0.2321,0.2394,0.2357,0.2618,0.3136,2879,2747,2802,2697,2884,3046,,,,,,,20.46,96.491,,,20.36,105.532,0.7646,0.7814,1906974309,20.33,0.7921,-0.8162,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.36,1749050700,0.7041,0.043139999999994,,9.08413999999999,,48.6889771002684,48.4119352432123,8.34384725639547E-06
2025-06-04 17:27:36,61.66,96433.84,20.1,12.298,12.608,13.05,12.827,14.445,17.943,0.2268,0.2321,0.2394,0.2357,0.2618,0.3136,2879,2747,2802,2697,2884,3046,,,,,,,20.47,96.475,,,20.36,105.522,0.7646,0.7813,1906974309,20.33,0.7921,-0.8129,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.36,1749051000,0.7041,0.0411599999999908,,9.08816,,48.7320204308082,48.4094325272943,8.34092551878211E-06
2025-06-04 17:32:36,61.6,96428.73,20.08,12.307,12.609,13.051,12.824,14.445,17.941,0.2269,0.2321,0.2394,0.2357,0.2618,0.3136,2880,2747,2802,2697,2884,3045,,,,,,,20.46,96.465,,,20.37,105.521,0.7646,0.7813,1906974309,20.32,0.7921,-0.8164,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.37,1749051300,0.7041,0.0362700000000018,,9.09227,,48.5997112052311,48.4069306879078,8.33800371273663E-06
2025-06-04 17:37:36,61.54,96411.33,20.09,12.314,12.609,13.047,12.826,14.441,17.939,0.2271,0.2321,0.2394,0.2357,0.2618,0.3136,2880,2747,2802,2697,2884,3045,,,,,,,20.47,96.453,,,20.36,105.511,0.7646,0.7813,1906974309,20.33,0.7921,-0.8101,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.37,1749051600,0.7041,0.0416699999999963,,9.09966999999999,,48.5111069333337,48.4044297250735,8.33508183825902E-06
2025-06-04 17:42:36,61.49,96403.5,20.09,12.318,12.603,13.046,12.824,14.441,17.935,0.2272,0.2321,0.2394,0.2357,0.2618,0.3136,2881,2747,2802,2697,2884,3046,,,,,,,20.46,96.446,,,20.37,105.507,0.7646,0.7813,1906974309,20.32,0.7921,-0.8202,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.37,1749051900,0.7041,0.042500000000004,,9.10350000000001,,48.8117203107601,48.4019296388117,8.33215989534929E-06
2025-06-04 17:47:36,61.66,96405.14,20.1,12.34,12.607,13.048,12.826,14.446,17.951,0.2274,0.232,0.2393,0.2356,0.2618,0.3136,2882,2747,2802,2697,2884,3045,,,,,,,20.48,96.444,,,20.37,105.501,0.7646,0.7813,1906974309,20.32,0.7921,-0.8314,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.37,1749052200,0.7041,0.0388599999999997,,9.09586,,48.6547992026943,48.3994304291431,8.32923788400743E-06
2025-06-04 17:52:36,61.54,96401.59,20.11,12.354,12.61,13.05,12.827,14.448,17.945,0.2277,0.2321,0.2394,0.2357,0.2618,0.3137,2883,2747,2802,2697,2884,3046,,,,,,,20.46,96.435,,,20.38,105.493,0.7646,0.7813,1906974309,20.32,0.7921,-0.8337,FF9C4BF6C4C9,19.57,19.6,19.2,19.51,19.37,1749052500,0.704,0.0334100000000035,,9.09141,,48.8137944234241,48.3969320960882,8.32631580423344E-06
2025-06-04 17:57:36,61.52,96408.48,20.12,12.358,12.605,13.046,12.823,14.444,17.945,0.2278,0.232,0.2394,0.2356,0.2617,0.3136,2884,2747,2802,2697,2884,3046,,,,,,,20.46,96.446,,,20.38,105.493,0.7646,0.7813,1906974309,20.32,0.7921,-0.8229,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749052800,0.7041,0.0375200000000007,,9.08452,,48.4305673967644,48.3944346396674,8.32339365602734E-06
2025-06-04 18:02:36,61.54,96402.41,20.11,12.364,12.605,13.044,12.822,14.439,17.934,0.2279,0.2321,0.2393,0.2357,0.2618,0.3136,2884,2747,2802,2697,2884,3046,,,,,,,20.49,96.441,,,20.38,105.488,0.7646,0.7813,1906974309,20.32,0.7921,-0.8307,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749053100,0.704,0.0385899999999992,,9.08559,,48.8384717660592,48.3919380599014,8.3204714393891E-06
2025-06-04 18:07:36,61.55,96383.2,20.12,12.368,12.605,13.043,12.819,14.44,17.949,0.228,0.232,0.2393,0.2357,0.2618,0.3136,2884,2747,2802,2697,2884,3046,,,,,,,20.47,96.425,,,20.37,105.482,0.7646,0.7812,1906974309,20.32,0.7921,-0.8124,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749053400,0.704,0.041799999999995,,9.0988,,48.3286196742792,48.3894423568106,8.31754915431874E-06
2025-06-04 18:12:36,61.62,96377.16,20.12,12.379,12.609,13.048,12.82,14.444,17.942,0.2281,0.232,0.2393,0.2356,0.2618,0.3136,2885,2747,2802,2697,2884,3046,,,,,,,20.48,96.413,,,20.39,105.488,0.7646,0.7812,1906974309,20.32,0.7921,-0.8118,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749053700,0.704,0.0358399999999932,,9.11084,,48.9763817979965,48.3869475304156,8.31462680081626E-06
2025-06-04 18:17:36,61.44,96382.39,20.12,12.386,12.6,13.04,12.818,14.443,17.931,0.2283,0.232,0.2393,0.2356,0.2619,0.3135,2886,2747,2802,2697,2884,3046,,,,,,,20.46,96.416,,,20.39,105.477,0.7646,0.7812,1906974309,20.32,0.792,-0.8296,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749054000,0.704,0.0336099999999959,,9.09461,,48.5063817979966,48.384453580737,8.31170437888165E-06
2025-06-04 18:22:36,61.33,96372.77,20.12,12.403,12.607,13.043,12.827,14.445,17.941,0.2285,0.2321,0.2394,0.2357,0.2618,0.3137,2887,2747,2802,2697,2884,3045,,,,,,,20.48,96.409,,,20.39,105.477,0.7646,0.7812,1906974309,20.32,0.792,-0.8149,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749054300,0.704,0.0362300000000033,,9.10423,,48.6632102652325,48.3819605077952,8.30878188851491E-06
2025-06-04 18:27:36,61.53,96372.66,20.14,12.411,12.604,13.045,12.822,14.448,17.948,0.2286,0.232,0.2393,0.2356,0.2618,0.3135,2888,2747,2802,2697,2884,3046,,,,,,,20.49,96.41,,,20.39,105.472,0.7646,0.7812,1906974309,20.32,0.792,-0.817,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749054600,0.704,0.0373399999999862,,9.09933999999998,,48.3755160932241,48.3794683116107,8.30585932971605E-06
2025-06-04 18:32:36,61.52,96364.94,20.12,12.414,12.603,13.044,12.819,14.435,17.928,0.2288,0.232,0.2393,0.2356,0.2618,0.3134,2888,2747,2802,2697,2884,3045,,,,,,,20.49,96.405,,,20.38,105.462,0.7646,0.7812,1906974309,20.32,0.792,-0.8123,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749054900,0.704,0.0400599999999969,,9.09706,,48.8934342793664,48.3769769922042,8.30293670248506E-06
2025-06-04 18:37:36,61.44,96370.86,20.14,12.426,12.605,13.043,12.82,14.443,17.945,0.229,0.232,0.2394,0.2356,0.2618,0.3136,2889,2747,2802,2697,2884,3046,,,,,,,20.48,96.407,,,20.39,105.469,0.7646,0.7812,1906974309,20.32,0.792,-0.8149,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749055200,0.704,0.036139999999989,,9.09813999999999,,48.7776862443034,48.3744865495961,8.30001400682195E-06
2025-06-04 18:42:36,61.55,96368.37,20.13,12.436,12.605,13.043,12.82,14.443,17.945,0.229,0.232,0.2392,0.2356,0.2617,0.3135,2889,2747,2802,2696,2884,3046,,,,,,,20.49,96.414,,,20.39,105.456,0.7646,0.7812,1906974309,20.32,0.792,-0.8287,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749055500,0.704,0.0456300000000027,,9.08763,,48.7257663820188,48.3719969838069,8.29709124272671E-06
2025-06-04 18:47:36,61.41,96375.27,20.14,12.439,12.604,13.04,12.822,14.443,17.942,0.2291,0.232,0.2393,0.2356,0.2618,0.3135,2890,2747,2802,2697,2884,3046,,,,,,,20.51,96.413,,,20.39,105.454,0.7646,0.7812,1906974309,20.32,0.792,-0.8122,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749055800,0.704,0.0377299999999963,,9.07872999999999,,48.477786586327,48.3695082948573,8.29416841019935E-06
2025-06-04 18:52:36,61.51,96383.09,20.14,12.444,12.603,13.041,12.818,14.439,17.947,0.2292,0.232,0.2393,0.2356,0.2618,0.3135,2890,2747,2802,2696,2884,3046,,,,,,,20.49,96.422,,,20.4,105.451,0.7646,0.7812,1906974309,20.32,0.792,-0.806,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749056100,0.704,0.0389100000000013,,9.06791,,48.9171906498392,48.3670204827676,8.29124550923987E-06
2025-06-04 18:57:36,61.37,96398.75,20.14,12.45,12.601,13.041,12.819,14.44,17.939,0.2293,0.232,0.2393,0.2356,0.2618,0.3136,2891,2747,2802,2696,2884,3045,,,,,,,20.51,96.431,,,20.4,105.453,0.7646,0.7812,1906974309,20.32,0.792,-0.8131,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749056400,0.704,0.0322499999999906,,9.05425,,48.7135407370439,48.3645335475586,8.28832253984825E-06
2025-06-04 19:02:36,61.53,96383.09,20.14,12.456,12.603,13.043,12.817,14.439,17.933,0.2295,0.232,0.2393,0.2356,0.2618,0.3135,2891,2747,2802,2697,2884,3046,,,,,,,20.5,96.425,,,20.4,105.452,0.7646,0.7812,1906974309,20.32,0.792,-0.8175,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749056700,0.704,0.0419100000000014,,9.06891,,48.6119323200922,48.3620474892506,8.28539950202451E-06
2025-06-04 19:07:36,61.38,96375.27,20.14,12.464,12.603,13.041,12.82,14.437,17.942,0.2296,0.2321,0.2393,0.2356,0.2618,0.3135,2892,2747,2802,2697,2884,3046,,,,,,,20.51,96.42,,,20.42,105.45,0.7646,0.7812,1906974309,20.32,0.792,-0.8107,FF9C4BF6C4C9,19.57,19.61,19.2,19.51,19.37,1749057000,0.704,0.0447300000000013,,9.07473,,48.5783775396895,48.3595623078642,8.28247639576865E-06
2025-06-04 19:12:36,61.45,96390.8,20.15,12.472,12.605,13.044,12.821,14.441,17.945,0.2298,0.232,0.2393,0.2356,0.2618,0.3136,2892,2747,2802,2697,2884,3046,,,,,,,20.52,96.426,,,20.41,105.445,0.7646,0.7812,1906974309,20.32,0.792,-0.8157,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749057300,0.704,0.0352000000000032,,9.05419999999999,,48.659808376175,48.35707800342,8.27955322108066E-06
2025-06-04 19:17:36,61.33,96392.48,20.16,12.479,12.598,13.043,12.821,14.435,17.932,0.2299,0.232,0.2393,0.2356,0.2617,0.3135,2893,2747,2802,2696,2884,3045,,,,,,,20.52,96.433,,,20.4,105.446,0.7646,0.7812,1906974309,20.32,0.792,-0.8171,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749057600,0.704,0.040520000000015,,9.05352000000001,,48.7935955514225,48.3545945759384,8.27662997796055E-06
2025-06-04 19:22:36,61.44,96390.69,20.17,12.495,12.602,13.038,12.817,14.44,17.939,0.2301,0.232,0.2393,0.2357,0.2619,0.3137,2894,2747,2801,2696,2884,3045,,,,,,,20.52,96.432,,,20.41,105.443,0.7646,0.7812,1906974309,20.32,0.792,-0.8061,FF9C4BF6C4C9,19.58,19.61,19.2,19.51,19.38,1749057900,0.704,0.0413099999999957,,9.05230999999999,,49.0888633944087,48.35211202544,8.27370666640831E-06
2025-06-04 19:27:36,61.41,96391.62,20.16,12.502,12.604,13.044,12.823,14.441,17.941,0.2303,0.232,0.2393,0.2356,0.2617,0.3136,2895,2747,2802,2697,2884,3046,,,,,,,20.51,96.435,,,20.43,105.441,0.7646,0.7812,1906974309,20.32,0.792,-0.8133,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749058200,0.704,0.0433800000000133,,9.04938000000001,,48.7399023760391,48.3496303519454,8.27078328642394E-06
2025-06-04 19:32:36,61.39,96376.94,20.15,12.508,12.601,13.043,12.818,14.437,17.944,0.2304,0.2319,0.2393,0.2356,0.2617,0.3135,2895,2747,2802,2696,2884,3046,,,,,,,20.53,96.423,,,20.43,105.442,0.7646,0.7812,1906974309,20.32,0.792,-0.8271,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749058500,0.704,0.0460599999999971,,9.06505999999999,,49.0304308138293,48.347149555475,8.26785983800745E-06
2025-06-04 19:37:36,61.34,96377.64,20.17,12.518,12.602,13.04,12.818,14.437,17.94,0.2305,0.2319,0.2393,0.2355,0.2617,0.3136,2897,2746,2802,2696,2884,3046,,,,,,,20.51,96.421,,,20.41,105.439,0.7646,0.7812,1906974309,20.32,0.792,-0.816,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749058800,0.704,0.043360000000007,,9.06135999999999,,48.2352712405661,48.3446696360494,8.26493632115884E-06
2025-06-04 19:42:36,61.37,96381.92,20.18,12.524,12.6,13.04,12.818,14.44,17.942,0.2307,0.232,0.2393,0.2356,0.2617,0.3135,2897,2746,2802,2696,2884,3045,,,,,,,20.52,96.423,,,20.43,105.435,0.7646,0.7812,1906974309,20.32,0.792,-0.8288,FF9C4BF6C4C9,19.58,19.61,19.2,19.52,19.38,1749059100,0.7039,0.041080000000008,,9.05308000000001,,48.8426252010181,48.3421905936892,8.2620127358781E-06
2025-06-04 19:47:36,61.73,96383.56,20.19,12.537,12.598,13.04,12.818,14.439,17.952,0.2309,0.232,0.2393,0.2356,0.2617,0.3135,2898,2746,2801,2696,2884,3046,,,,,,,20.51,96.43,,,20.43,105.434,0.7646,0.7812,1906974309,20.32,0.792,-0.8189,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749059400,0.7039,0.046440000000004,,9.05044,,48.7333239710922,48.3397124284147,8.25908908216523E-06
2025-06-04 19:52:36,62.39,96389.38,20.23,12.549,12.6,13.041,12.819,14.437,17.941,0.2311,0.2319,0.2392,0.2355,0.2617,0.3135,2899,2746,2802,2696,2884,3045,,,,,,,20.53,96.426,,,20.42,105.427,0.7646,0.7812,1906974309,20.32,0.792,-0.8135,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749059700,0.7039,0.0366199999999992,,9.03762,,49.0826795623853,48.3372351402467,8.25616536002024E-06
2025-06-04 19:57:36,62.56,96378.93,20.23,12.556,12.601,13.039,12.818,14.442,17.927,0.2312,0.232,0.2392,0.2356,0.2617,0.3135,2899,2747,2802,2696,2884,3045,,,,,,,20.52,96.41,,,20.42,105.433,0.7646,0.7812,1906974309,20.33,0.792,-0.8135,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749060000,0.7039,0.0310699999999997,,9.05407000000001,,48.6978638247695,48.3347587292056,8.25324156944313E-06
2025-06-04 20:02:36,62.48,96377.88,20.25,12.565,12.603,13.044,12.82,14.442,17.948,0.2313,0.232,0.2392,0.2355,0.2617,0.3135,2900,2746,2801,2696,2884,3045,,,,,,,20.52,96.415,,,20.43,105.428,0.7646,0.7812,1906974309,20.33,0.792,-0.8092,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749060300,0.7039,0.0371200000000016,,9.05011999999999,,48.5926591768726,48.3322831953119,8.25031771043388E-06
2025-06-04 20:07:36,62.95,96365.64,20.26,12.565,12.603,13.037,12.817,14.437,17.945,0.2314,0.232,0.2393,0.2356,0.2617,0.3136,2900,2746,2801,2696,2884,3046,,,,,,,20.55,96.406,,,20.44,105.419,0.7646,0.7812,1906974309,20.34,0.792,-0.7996,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749060600,0.7039,0.0403600000000068,,9.05336,,48.8455743051881,48.3298085385862,8.24739378299251E-06
2025-06-04 20:12:36,62.69,96386.64,20.24,12.57,12.603,13.04,12.814,14.44,17.954,0.2315,0.2319,0.2392,0.2355,0.2617,0.3135,2900,2746,2802,2696,2884,3046,,,,,,,20.53,96.424,,,20.43,105.421,0.7646,0.7812,1906974309,20.34,0.792,-0.8003,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749060900,0.7039,0.0373600000000067,,9.03436000000001,,48.5794926272339,48.3273347590489,8.24446978711902E-06
2025-06-04 20:17:36,62.27,96384.03,20.24,12.574,12.6,13.037,12.811,14.437,17.944,0.2315,0.232,0.2393,0.2355,0.2617,0.3135,2901,2746,2801,2696,2884,3046,,,,,,,20.54,96.422,,,20.43,105.413,0.7646,0.7812,1906974309,20.34,0.792,-0.7879,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749061200,0.704,0.0379700000000014,,9.02897,,48.6278450247967,48.3248618567207,8.2415457228134E-06
2025-06-04 20:22:36,62.38,96383.92,20.26,12.585,12.599,13.038,12.812,14.432,17.938,0.2316,0.2319,0.2392,0.2355,0.2617,0.3136,2901,2746,2802,2696,2884,3045,,,,,,,20.55,96.426,,,20.44,105.418,0.7646,0.7812,1906974309,20.35,0.792,-0.8111,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749061500,0.704,0.0420799999999986,,9.03408,,48.3831094701976,48.3223898316221,8.23862159007566E-06
2025-06-04 20:27:36,62.46,96391.75,20.26,12.589,12.599,13.039,12.816,14.439,17.949,0.2317,0.2319,0.2393,0.2355,0.2617,0.3135,2902,2746,2801,2696,2884,3045,,,,,,,20.55,96.427,,,20.43,105.416,0.7646,0.7812,1906974309,20.35,0.792,-0.7889,FF9C4BF6C4C9,19.58,19.62,19.2,19.52,19.38,1749061800,0.704,0.0352500000000049,,9.02425,,48.752081813852,48.3199186837735,8.23569738890579E-06
2025-06-04 20:32:36,62.31,96389.14,20.26,12.591,12.599,13.034,12.812,14.432,17.93,0.2318,0.232,0.2392,0.2355,0.2617,0.3135,2903,2747,2802,2696,2884,3046,,,,,,,20.56,96.425,,,20.46,105.414,0.7646,0.7812,1906974309,20.35,0.792,-0.8011,FF9C4BF6C4C9,19.58,19.62,19.2,19.53,19.38,1749062100,0.7039,0.0358599999999996,,9.02486,,48.6150913950429,48.3174484131956,8.2327731193038E-06
2025-06-04 20:37:36,62.2,96385.7,20.25,12.598,12.6,13.039,12.812,14.431,17.944,0.2319,0.232,0.2392,0.2355,0.2617,0.3135,2902,2746,2801,2696,2884,3045,,,,,,,20.54,96.425,,,20.47,105.416,0.7646,0.7812,1906974309,20.35,0.792,-0.7948,FF9C4BF6C4C9,19.58,19.62,19.2,19.53,19.38,1749062400,0.7039,0.0392999999999972,,9.0303,,48.3793458515425,48.3149790199088,8.22984878126968E-06
2025-06-04 20:42:36,61.97,96384.77,20.26,12.608,12.603,13.042,12.817,14.441,17.947,0.232,0.2319,0.2392,0.2355,0.2617,0.3135,2903,2746,2801,2696,2884,3045,,,,,,,20.56,96.429,,,20.46,105.411,0.7646,0.7812,1906974309,20.35,0.792,-0.7955,FF9C4BF6C4C9,19.58,19.62,19.2,19.53,19.39,1749062700,0.7039,0.0442299999999989,,9.02623,,48.7114351400881,48.3125105039337,8.22692437480344E-06
2025-06-04 20:47:36,61.9,96386.53,20.26,12.605,12.599,13.036,12.809,14.434,17.932,0.232,0.2319,0.2392,0.2354,0.2616,0.3134,2903,2746,2801,2696,2884,3045,,,,,,,20.56,96.426,,,20.45,105.413,0.7646,0.7812,1906974309,20.35,0.792,-0.7998,FF9C4BF6C4C9,19.58,19.62,19.21,19.53,19.39,1749063000,0.7039,0.0394700000000086,,9.02647,,48.3779193186652,48.3100428652908,8.22399989990507E-06
2025-06-04 20:52:36,61.92,96383.8,20.27,12.609,12.596,13.032,12.809,14.436,17.938,0.2321,0.232,0.2392,0.2355,0.2617,0.3135,2904,2746,2801,2696,2884,3045,,,,,,,20.55,96.428,,,20.48,105.407,0.7646,0.7812,1906974309,20.35,0.792,-0.7782,FF9C4BF6C4C9,19.58,19.62,19.21,19.53,19.39,1749063300,0.7039,0.0441999999999894,,9.02319999999999,,48.613395093881,48.3075761040006,8.22107535657457E-06
2025-06-04 20:57:36,61.93,96389.02,20.27,12.616,12.595,13.036,12.81,14.434,17.925,0.2322,0.2319,0.2392,0.2354,0.2616,0.3133,2904,2746,2801,2696,2884,3045,,,,,,,20.56,96.432,,,20.47,105.405,0.7646,0.7812,1906974309,20.35,0.792,-0.7795,FF9C4BF6C4C9,19.58,19.62,19.21,19.53,19.39,1749063600,0.7039,0.04298,,9.01598,,48.7043706539163,48.3051102200837,8.21815074481195E-06
2025-06-04 21:02:36,62.1,96398.52,20.28,12.623,12.596,13.035,12.812,14.434,17.932,0.2323,0.2319,0.2392,0.2354,0.2617,0.3134,2904,2746,2801,2696,2884,3045,,,,,,,20.56,96.432,,,20.48,105.409,0.7646,0.7812,1906974309,20.35,0.792,-0.7991,FF9C4BF6C4C9,19.58,19.62,19.21,19.53,19.39,1749063900,0.7039,0.0334799999999973,,9.01048,,48.6185243153809,48.3026452135605,8.21522606461721E-06
2025-06-04 21:07:36,62.22,96390.7,20.28,12.631,12.598,13.034,12.812,14.434,17.941,0.2324,0.2319,0.2392,0.2354,0.2618,0.3135,2905,2746,2801,2696,2884,3045,,,,,,,20.58,96.432,,,20.47,105.402,0.7646,0.7812,1906974309,20.35,0.7919,-0.7945,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749064200,0.7039,0.0413000000000068,,9.01130000000001,,48.7558368252905,48.3001810844517,8.21230131599034E-06
2025-06-04 21:12:36,62.27,96394.12,20.29,12.646,12.601,13.033,12.812,14.439,17.946,0.2327,0.2319,0.2392,0.2355,0.2616,0.3135,2906,2746,2801,2696,2884,3045,,,,,,,20.56,96.431,,,20.49,105.402,0.7646,0.7812,1906974309,20.35,0.7919,-0.7859,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749064500,0.7039,0.0368799999999965,,9.00788,,48.5205227751422,48.2977178327778,8.20937649893134E-06
2025-06-04 21:17:36,62.17,96381.92,20.29,12.654,12.596,13.034,12.812,14.433,17.933,0.2329,0.2319,0.2392,0.2355,0.2617,0.3136,2907,2746,2801,2696,2884,3045,,,,,,,20.56,96.424,,,20.48,105.4,0.7646,0.7811,1906974309,20.35,0.7919,-0.776,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749064800,0.7039,0.0420800000000128,,9.01808000000001,,48.5620122766031,48.2952554585592,8.20645161344022E-06
2025-06-04 21:22:36,62.06,96377.52,20.3,12.661,12.594,13.03,12.81,14.433,17.933,0.233,0.2319,0.2391,0.2355,0.2616,0.3135,2907,2746,2801,2696,2884,3046,,,,,,,20.57,96.421,,,20.48,105.398,0.7646,0.7811,1906974309,20.35,0.7919,-0.7769,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749065100,0.7039,0.0434800000000024,,9.02047999999999,,48.4441337289576,48.2927939618166,8.20352665951697E-06
2025-06-04 21:27:36,62.07,96377.41,20.31,12.671,12.597,13.036,12.81,14.431,17.941,0.2331,0.2319,0.2391,0.2355,0.2617,0.3135,2908,2746,2801,2696,2884,3045,,,,,,,20.58,96.418,,,20.48,105.392,0.7646,0.7811,1906974309,20.36,0.7919,-0.7795,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749065400,0.7039,0.0405900000000088,,9.01459,,48.8194801694206,48.2903333425703,8.2006016371616E-06
2025-06-04 21:32:36,62.1,96388.67,20.32,12.678,12.596,13.034,12.81,14.431,17.938,0.2332,0.2319,0.2392,0.2354,0.2616,0.3135,2909,2746,2801,2696,2884,3045,,,,,,,20.56,96.422,,,20.49,105.394,0.7646,0.7811,1906974309,20.36,0.7919,-0.7746,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749065700,0.7039,0.0333299999999923,,9.00533,,48.6364787424347,48.2878736008411,8.1976765463741E-06
2025-06-04 21:37:36,62.1,96394.74,20.32,12.685,12.595,13.033,12.811,14.434,17.927,0.2333,0.2319,0.2391,0.2354,0.2616,0.3134,2909,2746,2801,2696,2884,3045,,,,,,,20.59,96.432,,,20.49,105.394,0.7646,0.7812,1906974309,20.36,0.7919,-0.7748,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749066000,0.7039,0.0372600000000034,,8.99926000000001,,48.7207569820324,48.2854147366494,8.19475138715448E-06
2025-06-04 21:42:36,62.31,96399.84,20.34,12.693,12.593,13.034,12.811,14.436,17.929,0.2336,0.2319,0.2392,0.2355,0.2617,0.3136,2910,2746,2801,2696,2884,3045,,,,,,,20.6,96.437,,,20.5,105.389,0.7646,0.7812,1906974309,20.36,0.7919,-0.7714,FF9C4BF6C4C9,19.59,19.63,19.21,19.53,19.39,1749066300,0.7039,0.0371600000000001,,8.98916,,48.4263754558371,48.2829567500157,8.19182615950273E-06
2025-06-04 21:47:36,62.56,96411.11,20.34,12.703,12.594,13.036,12.811,14.431,17.94,0.2336,0.2319,0.2392,0.2355,0.2616,0.3135,2910,2746,2801,2696,2884,3045,,,,,,,20.59,96.453,,,20.5,105.389,0.7646,0.7812,1906974309,20.37,0.7919,-0.7782,FF9C4BF6C4C9,19.59,19.63,19.21,19.54,19.4,1749066600,0.704,0.0418900000000093,,8.97789,,48.4841885433362,48.2804996409605,8.18890086341886E-06
2025-06-04 21:52:36,62.68,96419.77,20.35,12.709,12.594,13.035,12.81,14.437,17.943,0.2338,0.2319,0.2392,0.2354,0.2616,0.3135,2911,2746,2801,2696,2884,3046,,,,,,,20.6,96.459,,,20.5,105.388,0.7646,0.7812,1906974309,20.37,0.7919,-0.7708,FF9C4BF6C4C9,19.59,19.63,19.21,19.54,19.4,1749066900,0.704,0.0392300000000034,,8.96823000000001,,48.4720451199291,48.2780434095044,8.18597549890286E-06
2025-06-04 21:57:36,63,96407.68,20.34,12.717,12.593,13.035,12.808,14.433,17.935,0.2339,0.2318,0.2392,0.2355,0.2617,0.3134,2911,2746,2801,2696,2884,3045,,,,,,,20.6,96.453,,,20.5,105.388,0.7646,0.7811,1906974309,20.38,0.7919,-0.7438,FF9C4BF6C4C9,19.59,19.64,19.21,19.54,19.4,1749067200,0.704,0.0453200000000038,,8.98032000000001,,48.5823200978448,48.275588055668,8.18305006595474E-06
2025-06-04 22:02:36,63.03,96397.23,20.34,12.725,12.595,13.032,12.81,14.431,17.934,0.234,0.2319,0.2392,0.2354,0.2617,0.3135,2912,2746,2801,2696,2884,3045,,,,,,,20.6,96.44,,,20.5,105.382,0.7646,0.7811,1906974309,20.38,0.7919,-0.7546,FF9C4BF6C4C9,19.6,19.64,19.22,19.54,19.4,1749067500,0.704,0.0427700000000044,,8.98477000000001,,48.6339038256756,48.2731335794717,8.18012456457449E-06
